network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,722,755,810,,,,,,,,,756,7318,7361,7395,,,,
testnet,default,transfer-erc20-test,,,0,667,707,751,,,,,,,,,710,7247,7292,7349,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,486,526,583,,,,,,,526,6903,,,6916,6971,,,528,9019
testnet,default,transfer-cadence-test,,,0,472,513,608,,,,,,,514,4791,,,4792,7920,,,516,7950
mainnet,default,transfer-test,,,0,475,502,528,,,,,,,,,503,6936,6953,6977,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,445,454,520,,,,,,,454,8512,,,8534,8612,,,456,9536
testnet,ALCHEMY_URL,transfer-test,,,0,622,652,726,,,,,,,,,654,7424,7443,7496,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,450,452,510,,,,,,,,,455,3952,3973,4054,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,634,656,709,,,,,,,,,657,7376,7405,7476,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,184,203,223,,,,,,,,,203,6581,6602,6621,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,226,254,278,,,,,,,,,257,6640,6669,6691,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,535,553,582,,,,,,,,,554,6982,7007,7030,,,,
mainnet,default,headless-kittypunch-swap-1,0,21165,,,,,21168,22297,,,22327,41278,,,,,,,41285,47740,,
mainnet,default,headless-kittypunch-swap-3,0,18464,,,,,18472,19472,,,19487,35229,,,,,,,35276,42630,,
mainnet,default,headless-kittypunch-swap-4,0,1600,,,,,,,1607,3903,3919,19777,,,,,,,19787,27158,,
