network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,587,604,663,,,603,7145,7184,7218,,
testnet,default,transfer-erc20-test,0,700,710,749,,,713,7252,7253,7289,,
testnet,default,transfer-cadence-soft-finality-test,1,488,530,569,531,5823,,,5861,5900,533,8943
testnet,default,transfer-cadence-test,0,342,374,428,375,7754,,,7765,10046,377,10876
mainnet,default,transfer-test,0,619,656,665,,,657,6938,6979,6988,,
mainnet,default,transfer-cadence-soft-finality-test,0,476,490,541,491,5093,,,5105,5156,493,9339
testnet,ALCHEMY_URL,transfer-test,0,798,808,839,,,809,7349,7401,7430,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,584,611,648,,,614,7125,7167,7201,,
mainnet,ALCHEMY_URL,transfer-test,0,568,605,643,,,606,7072,7106,7145,,
testnet,QUICKNODE_URL,transfer-test,0,276,302,311,,,303,6577,6593,6601,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,346,353,365,,,356,6632,6639,6649,,
mainnet,QUICKNODE_URL,transfer-test,1,551,552,561,,,553,6829,6830,6839,,
