network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,617,665,694,,,,,,,,,666,3917,3931,3960,,,,
testnet,default,transfer-erc20-test,,,0,426,462,494,,,,,,,,,464,3695,3729,3759,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,635,674,736,,,,,,,675,4911,,,4912,4971,,,676,7035
testnet,default,transfer-cadence-test,,,0,368,406,444,,,,,,,406,4660,,,4692,7771,,,408,7847
mainnet,default,transfer-test,,,0,1332,1378,1434,,,,,,,,,1379,7951,7960,7992,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,946,948,1038,,,,,,,949,7996,,,8039,8121,,,950,13382
testnet,ALCHEMY_URL,transfer-test,,,0,1177,1175,1377,,,,,,,,,1176,5264,5308,5454,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1204,1226,1448,,,,,,,,,1229,5423,5464,5596,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1057,1071,1280,,,,,,,,,1072,8182,8213,8307,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,394,410,436,,,,,,,,,410,3643,3676,3704,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,529,563,593,,,,,,,,,566,3803,3831,3862,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1137,1176,1216,,,,,,,,,1177,7758,7758,7797,,,,
mainnet,default,headless-kittypunch-swap-1,0,21355,,,,,21372,23574,,,23625,42005,,,,,,,42031,48901,,
mainnet,default,headless-kittypunch-swap-3,0,18233,,,,,18255,86044,,,86049,101795,,,,,,,101836,109704,,
mainnet,default,headless-kittypunch-swap-4,0,1743,,,,,,,1792,5978,5985,21818,,,,,,,21836,29736,,
