network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1295,1307,1370,,,1308,8194,8240,8302,,
testnet,default,transfer-erc20-test,1,845,856,929,,,858,7755,7789,7900,,
testnet,default,transfer-cadence-soft-finality-test,0,914,920,1014,921,7671,,,7699,7842,922,11084
testnet,default,transfer-cadence-test,0,612,617,749,617,7482,,,7493,8820,619,8758
mainnet,default,transfer-test,0,839,851,924,,,852,7561,7579,7651,,
mainnet,default,transfer-cadence-soft-finality-test,0,715,759,952,759,5052,,,5085,5217,761,9683
testnet,ALCHEMY_URL,transfer-test,0,1085,1102,1229,,,1103,8222,8232,8360,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1195,1205,1317,,,1208,8276,8290,8415,,
mainnet,ALCHEMY_URL,transfer-test,0,1177,1209,1347,,,1210,8540,8549,8651,,
testnet,QUICKNODE_URL,transfer-test,0,781,806,878,,,807,7704,7746,7820,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,750,757,835,,,759,7681,7686,7763,,
mainnet,QUICKNODE_URL,transfer-test,0,739,754,827,,,755,4199,4221,4293,,
