network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,542,556,574,,,557,6938,6988,7006,,
testnet,default,transfer-erc20-test,0,294,308,330,,,310,6704,6740,6764,,
testnet,default,transfer-cadence-soft-finality-test,0,499,545,599,546,6719,,,6732,6786,548,9886
testnet,default,transfer-cadence-test,0,297,339,378,340,5493,,,5535,8794,341,9715
mainnet,default,transfer-test,0,529,558,582,,,559,7090,7137,7161,,
testnet,ALCHEMY_URL,transfer-test,0,446,457,496,,,458,7000,7028,7064,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,310,354,399,,,357,6857,6879,6910,,
mainnet,ALCHEMY_URL,transfer-test,0,420,458,486,,,459,13345,13350,13378,,
testnet,QUICKNODE_URL,transfer-test,0,312,354,374,,,355,6738,6779,6798,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,300,305,328,,,308,6705,6729,6748,,
mainnet,QUICKNODE_URL,transfer-test,0,346,353,379,,,354,6798,6836,6859,,
