network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,346,354,373,,,354,3516,3537,3556,,
testnet,default,transfer-erc20-test,0,304,303,325,,,306,3473,3486,3505,,
testnet,default,transfer-cadence-soft-finality-test,0,434,448,502,448,3563,,,3565,3622,450,7790
testnet,default,transfer-cadence-test,0,324,365,400,366,3482,,,3485,6906,368,7707
mainnet,default,transfer-test,0,980,1009,1035,,,1010,7439,7470,7494,,
testnet,ALCHEMY_URL,transfer-test,0,379,407,433,,,408,3771,3790,3833,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,366,404,449,,,406,7037,7069,7100,,
mainnet,ALCHEMY_URL,transfer-test,0,307,356,387,,,357,6851,6862,6891,,
testnet,QUICKNODE_URL,transfer-test,1,292,304,323,,,304,3463,3483,3501,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,295,304,329,,,307,6690,6713,6733,,
mainnet,QUICKNODE_URL,transfer-test,0,461,505,530,,,506,6934,6968,6991,,
