network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,944,960,989,,,,,,,,,961,7428,7444,7472,,,,
testnet,default,transfer-erc20-test,,,0,597,614,647,,,,,,,,,616,7065,7094,7123,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,610,652,713,,,,,,,654,7047,,,7060,7120,,,656,10234
testnet,default,transfer-cadence-test,,,0,517,552,617,,,,,,,553,5870,,,5897,8254,,,555,9060
mainnet,default,transfer-test,,,1,859,859,890,,,,,,,,,860,7360,7395,7427,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,855,893,983,,,,,,,894,5855,,,5873,5980,,,896,10248
testnet,ALCHEMY_URL,transfer-test,,,0,1707,1718,1954,,,,,,,,,1723,9278,9316,9527,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1594,1620,1737,,,,,,,,,1623,9212,9255,9351,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1304,1316,1507,,,,,,,,,1316,8834,8870,8965,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,587,608,638,,,,,,,,,609,7089,7096,7124,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,405,405,437,,,,,,,,,408,6873,6894,6923,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,691,709,743,,,,,,,,,710,7226,7250,7285,,,,
mainnet,default,headless-kittypunch-swap-1,0,20707,,,,,20745,23435,,,23441,42198,,,,,,,42210,49046,,
mainnet,default,headless-kittypunch-swap-2,0,2753,,,,,,,2766,6509,6530,25625,,,,,,,25635,32476,,
