network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,717,754,810,,,,,,,,,754,7221,7229,7265,,,,
testnet,default,transfer-erc20-test,,,0,689,703,741,,,,,,,,,706,7170,7194,7227,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,448,455,489,,,,,,,455,5672,,,5673,5707,,,457,8804
testnet,default,transfer-cadence-test,,,0,233,243,657,,,,,,,243,4411,,,4416,7373,,,245,7515
mainnet,default,transfer-test,,,0,596,603,610,,,,,,,,,603,6851,6889,6895,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,472,490,569,,,,,,,491,6576,,,6621,6668,,,492,10043
testnet,ALCHEMY_URL,transfer-test,,,0,486,504,551,,,,,,,,,505,3947,3989,4079,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,389,403,455,,,,,,,,,406,7037,7066,7113,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,481,502,557,,,,,,,,,502,7413,7453,7497,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,57,101,107,,,,,,,,,102,6337,6359,6364,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,58,100,108,,,,,,,,,102,6336,6360,6367,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,475,501,508,,,,,,,,,502,6750,6792,6797,,,,
mainnet,default,headless-kittypunch-swap-1,0,21253,,,,,21265,22179,,,22219,40975,,,,,,,40975,47372,,
mainnet,default,headless-kittypunch-swap-2,0,2603,,,,,,,2646,5091,5117,23851,,,,,,,23864,30339,,
