network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,297,306,326,,,307,3482,3502,3521,,
testnet,default,transfer-erc20-test,0,303,305,334,,,308,3475,3482,3503,,
testnet,default,transfer-cadence-soft-finality-test,0,345,387,442,387,3531,,,3559,3611,389,7747
testnet,default,transfer-cadence-test,0,316,363,397,364,3578,,,3591,7257,366,7794
mainnet,default,transfer-test,0,549,558,666,,,559,7332,7375,7401,,
mainnet,default,transfer-cadence-soft-finality-test,0,647,685,751,686,8106,,,8138,8203,687,11308
testnet,ALCHEMY_URL,transfer-test,0,438,452,493,,,453,3744,3746,3777,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,645,656,702,,,659,3928,3951,3979,,
mainnet,ALCHEMY_URL,transfer-test,0,482,507,537,,,508,6990,7032,7062,,
testnet,QUICKNODE_URL,transfer-test,0,244,256,275,,,256,3426,3437,3456,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,251,251,276,,,254,3412,3439,3461,,
mainnet,QUICKNODE_URL,transfer-test,0,437,455,651,,,456,7150,7168,7221,,
