network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1244,1277,1352,,,1277,4893,4900,4966,,
testnet,default,transfer-erc20-test,0,749,765,845,,,766,4416,4441,4515,,
testnet,default,transfer-cadence-soft-finality-test,0,838,886,988,886,4305,,,4305,4407,888,7622
testnet,default,transfer-cadence-test,0,705,748,835,748,4112,,,4119,7250,750,7439
mainnet,default,transfer-test,0,1056,1071,1147,,,1072,8028,8063,8138,,
mainnet,default,transfer-cadence-soft-finality-test,0,633,644,761,644,5336,,,5342,5459,646,10911
testnet,ALCHEMY_URL,transfer-test,0,1565,1583,1691,,,1584,5839,5873,5974,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1344,1377,1606,,,1380,5782,5822,5915,,
mainnet,ALCHEMY_URL,transfer-test,0,1221,1224,1346,,,1224,15042,15047,15146,,
testnet,QUICKNODE_URL,transfer-test,0,871,918,993,,,918,4582,4595,4669,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,692,715,795,,,718,4363,4395,4468,,
mainnet,QUICKNODE_URL,transfer-test,0,766,765,840,,,765,7724,7754,7837,,
