network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,890,915,986,,,,,,,,,916,4541,4544,4616,,,,
testnet,default,transfer-erc20-test,,,0,881,911,989,,,,,,,,,914,4538,4554,4624,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,673,720,823,,,,,,,721,4141,,,4187,4288,,,722,7466
testnet,default,transfer-cadence-test,,,0,555,601,701,,,,,,,601,4029,,,4074,6846,,,603,7351
mainnet,default,transfer-test,,,0,1326,1363,1435,,,,,,,,,1364,8289,8329,8402,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,682,716,834,,,,,,,716,5554,,,5597,5715,,,718,10097
testnet,ALCHEMY_URL,transfer-test,,,0,1279,1307,1450,,,,,,,,,1308,5464,5510,5643,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,896,907,1015,,,,,,,,,910,4767,4812,4916,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,1389,1414,1546,,,,,,,,,1415,8874,8893,9027,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,675,707,778,,,,,,,,,708,4336,4338,4409,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,731,759,833,,,,,,,,,762,4356,4396,4466,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,886,906,978,,,,,,,,,907,4559,4596,4671,,,,
mainnet,default,headless-kittypunch-swap-3,0,18537,,,,,18568,21511,,,21512,37319,,,,,,,37362,45709,,
mainnet,default,headless-kittypunch-swap-4,0,1951,,,,,,,1974,5345,5371,21006,,,,,,,21008,25857,,
