network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,668,713,763,,,714,4167,4183,4232,,
testnet,default,transfer-erc20-test,0,649,667,722,,,670,4090,4094,4141,,
testnet,default,transfer-cadence-soft-finality-test,0,569,582,668,582,3895,,,3900,3986,583,8247
testnet,default,transfer-cadence-test,0,493,504,570,505,4888,,,4896,8784,506,9239
mainnet,default,transfer-test,0,750,766,820,,,767,7580,7604,7657,,
testnet,ALCHEMY_URL,transfer-test,0,1005,1023,1139,,,1023,4917,4955,5072,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,902,919,1032,,,922,4796,4805,4923,,
mainnet,ALCHEMY_URL,transfer-test,0,591,613,671,,,614,7414,7459,7514,,
testnet,QUICKNODE_URL,transfer-test,0,620,663,716,,,664,7382,7397,7449,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,475,510,564,,,513,3956,3986,4038,,
mainnet,QUICKNODE_URL,transfer-test,0,493,510,564,,,511,7324,7350,7488,,
