network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,717,764,827,,,765,7617,7655,7717,,
testnet,default,transfer-erc20-test,0,785,815,880,,,818,4367,4389,4454,,
testnet,default,transfer-cadence-soft-finality-test,0,609,646,759,646,5015,,,5033,5144,648,8213
testnet,default,transfer-cadence-test,0,383,417,529,418,5892,,,5926,7560,419,8071
mainnet,default,transfer-test,0,733,770,841,,,771,7475,7504,7575,,
mainnet,default,transfer-cadence-soft-finality-test,0,780,809,930,810,8015,,,8057,8174,810,10343
testnet,ALCHEMY_URL,transfer-test,0,1246,1274,1396,,,1275,8481,8522,8650,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1104,1121,1280,,,1124,5045,5056,5180,,
mainnet,ALCHEMY_URL,transfer-test,0,932,968,1116,,,969,8068,8110,8215,,
testnet,QUICKNODE_URL,transfer-test,0,737,765,836,,,766,7683,7705,7776,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,662,663,740,,,666,7568,7609,7683,,
mainnet,QUICKNODE_URL,transfer-test,0,720,765,836,,,766,7478,7500,7571,,
