network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,578,604,625,,,,,,,,,605,4590,4639,4657,,,,
testnet,default,transfer-erc20-test,,,0,639,660,682,,,,,,,,,663,3815,3833,3853,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,252,276,299,,,,,,,277,4383,,,4401,4422,,,279,7458
testnet,default,transfer-cadence-test,,,0,432,474,497,,,,,,,475,4576,,,4591,6314,,,477,6623
mainnet,default,transfer-test,,,0,731,755,779,,,,,,,,,756,7181,7196,7220,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,453,469,536,,,,,,,470,8668,,,8707,8802,,,472,9738
testnet,ALCHEMY_URL,transfer-test,,,0,871,904,965,,,,,,,,,905,4332,4378,4454,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,821,856,923,,,,,,,,,858,4305,4336,4387,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,735,753,805,,,,,,,,,754,7438,7450,7512,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,513,554,574,,,,,,,,,555,3717,3723,3742,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,384,402,427,,,,,,,,,404,6788,6831,6852,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,859,903,928,,,,,,,,,904,7337,7381,7405,,,,
mainnet,default,headless-kittypunch-swap-3,0,18106,,,,,18152,26608,,,26655,42378,,,,,,,42425,49775,,
mainnet,default,headless-kittypunch-swap-4,0,1593,,,,,,,1609,7311,7343,22997,,,,,,,23006,30348,,
