network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,952,960,1028,,,,,,,,,961,4453,4498,4565,,,,
testnet,default,transfer-erc20-test,,,0,524,556,617,,,,,,,,,559,4071,4099,4157,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,753,754,849,,,,,,,755,5144,,,5187,5277,,,757,7336
testnet,default,transfer-cadence-test,,,0,480,488,559,,,,,,,489,3835,,,3861,7339,,,490,8213
mainnet,default,transfer-test,,,0,1092,1111,1171,,,,,,,,,1112,14156,14192,14253,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,464,486,591,,,,,,,486,8621,,,8632,8793,,,488,9711
testnet,ALCHEMY_URL,transfer-test,,,0,1711,1712,1847,,,,,,,,,1713,6244,6261,6395,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1865,1866,2008,,,,,,,,,1869,6134,6152,6275,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1523,1564,1837,,,,,,,,,1564,9338,9385,9518,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,667,709,777,,,,,,,,,710,4204,4247,4314,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,609,657,717,,,,,,,,,660,4160,4189,4246,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,879,910,971,,,,,,,,,910,7494,7522,7582,,,,
mainnet,default,headless-kittypunch-swap-1,0,21287,,,,,21337,24205,,,24207,42479,,,,,,,42482,49355,,
mainnet,default,headless-kittypunch-swap-2,0,2552,,,,,,,2572,6624,6642,25318,,,,,,,25351,32197,,
mainnet,default,headless-kittypunch-swap-3,0,17878,,,,,17925,81869,,,81895,97692,,,,,,,97706,105592,,
mainnet,default,headless-kittypunch-swap-4,0,1865,,,,,,,1868,6230,6235,21910,,,,,,,21920,29787,,
