network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,858,905,966,,,906,4505,4543,4604,,
testnet,default,transfer-erc20-test,0,745,756,822,,,760,4315,4339,4449,,
testnet,default,transfer-cadence-soft-finality-test,0,579,587,678,588,3945,,,3966,4029,590,8277
testnet,default,transfer-cadence-test,0,465,476,565,477,4976,,,5006,7241,478,7259
mainnet,default,transfer-test,0,949,956,1027,,,957,7662,7713,7784,,
mainnet,default,transfer-cadence-soft-finality-test,0,1008,1048,1175,1048,9147,,,9190,9317,1050,12692
testnet,ALCHEMY_URL,transfer-test,0,795,808,926,,,808,4637,4640,4747,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,738,760,884,,,763,4614,4642,4771,,
mainnet,ALCHEMY_URL,transfer-test,0,4639,4681,4886,,,4682,13236,13248,13485,,
testnet,QUICKNODE_URL,transfer-test,0,1022,1057,1129,,,1057,4688,4734,4804,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,794,807,887,,,810,4455,4487,4560,,
mainnet,QUICKNODE_URL,transfer-test,0,782,804,875,,,804,7515,7550,7622,,
