network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,720,766,802,,,,,,,,,765,4103,4133,4166,,,,
testnet,default,transfer-erc20-test,,,0,535,566,604,,,,,,,,,568,7094,7102,7139,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,492,532,589,,,,,,,532,5824,,,5838,6195,,,534,8980
testnet,default,transfer-cadence-test,,,0,511,552,633,,,,,,,552,3761,,,3765,6687,,,553,6874
mainnet,default,transfer-test,,,0,928,969,993,,,,,,,,,969,7400,7400,7423,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,568,602,672,,,,,,,603,7302,,,7339,7411,,,604,10722
testnet,ALCHEMY_URL,transfer-test,,,1,601,612,705,,,,,,,,,612,7432,7452,7540,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,502,509,573,,,,,,,,,512,7207,7250,7327,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,609,612,683,,,,,,,,,612,7365,7400,7475,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,498,510,529,,,,,,,,,510,6890,6940,6959,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,492,510,532,,,,,,,,,512,3673,3676,3696,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,821,867,891,,,,,,,,,867,7300,7350,7373,,,,
mainnet,default,headless-kittypunch-swap-3,0,17910,,,,,17914,69225,,,69253,85008,,,,,,,85019,92867,,
mainnet,default,headless-kittypunch-swap-4,0,1574,,,,,,,1586,7762,7811,23685,,,,,,,23732,28069,,
