network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,639,665,725,,,666,7460,7501,7560,,
testnet,default,transfer-erc20-test,0,517,561,618,,,564,7282,7300,7353,,
testnet,default,transfer-cadence-soft-finality-test,0,557,560,658,561,5966,,,5968,6063,562,9259
testnet,default,transfer-cadence-test,0,471,482,550,483,5841,,,5841,8914,484,9110
mainnet,default,transfer-test,0,724,765,824,,,766,7621,7655,7713,,
testnet,ALCHEMY_URL,transfer-test,0,1356,1379,1634,,,1379,5919,5919,6180,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1404,1428,1667,,,1431,8903,8931,9035,,
mainnet,ALCHEMY_URL,transfer-test,0,914,918,1024,,,919,8619,8624,8728,,
testnet,QUICKNODE_URL,transfer-test,0,653,663,719,,,664,7384,7399,7455,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,534,561,617,,,564,7293,7299,7355,,
mainnet,QUICKNODE_URL,transfer-test,0,757,765,824,,,766,7714,7757,7815,,
