network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1100,1113,1188,,,,,,,,,1114,8024,8034,8104,,,,
testnet,default,transfer-erc20-test,,,0,826,864,943,,,,,,,,,866,7805,7837,7913,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,797,838,942,,,,,,,839,6386,,,6418,6832,,,840,8619
testnet,default,transfer-cadence-test,,,0,579,620,713,,,,,,,621,6244,,,6267,9110,,,623,9581
mainnet,default,transfer-test,,,0,1333,1362,1438,,,,,,,,,1362,14554,14564,14640,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,847,869,1062,,,,,,,870,6390,,,6411,6540,,,872,12073
testnet,ALCHEMY_URL,transfer-test,,,0,1071,1117,1268,,,,,,,,,1117,8531,8545,8657,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1393,1419,1567,,,,,,,,,1422,5374,5418,5546,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,945,965,1103,,,,,,,,,966,8224,8246,8363,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,838,865,940,,,,,,,,,865,7785,7830,7905,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,861,861,936,,,,,,,,,864,4513,4554,4626,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,822,858,930,,,,,,,,,860,7576,7588,7659,,,,
mainnet,default,headless-kittypunch-swap-1,0,22126,,,,,22128,24544,,,24579,43448,,,,,,,43464,47796,,
mainnet,default,headless-kittypunch-swap-2,0,3161,,,,,,,3190,6758,6801,25648,,,,,,,25688,32681,,
mainnet,default,headless-kittypunch-swap-3,0,17842,,,,,17874,90443,,,90445,106247,,,,,,,106258,114625,,
mainnet,default,headless-kittypunch-swap-4,0,1624,,,,,,,1665,4984,5017,20559,,,,,,,20565,25423,,
