network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,986,1015,1077,,,1016,4524,4556,4617,,
testnet,default,transfer-erc20-test,0,600,603,668,,,606,4145,4146,4209,,
testnet,default,transfer-cadence-soft-finality-test,0,849,883,975,884,4228,,,4259,4354,885,8618
testnet,default,transfer-cadence-test,0,510,517,594,517,3871,,,3891,6869,519,7165
mainnet,default,transfer-test,0,1348,1365,1427,,,1366,8171,8221,8282,,
mainnet,default,transfer-cadence-soft-finality-test,0,720,767,879,768,7169,,,7211,7316,769,10412
testnet,ALCHEMY_URL,transfer-test,0,1368,1410,1553,,,1411,5560,5607,5728,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1392,1413,1547,,,1415,5530,5555,5696,,
mainnet,ALCHEMY_URL,transfer-test,0,1356,1359,1508,,,1359,5326,5348,5479,,
testnet,QUICKNODE_URL,transfer-test,0,575,604,661,,,605,4138,4141,4197,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,612,657,722,,,660,4202,4240,4302,,
mainnet,QUICKNODE_URL,transfer-test,0,1003,1006,1068,,,1007,7812,7845,7906,,
