network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1532,1568,1643,,,,,,,,,1569,5230,5271,5346,,,,
testnet,default,transfer-erc20-test,,,0,812,858,934,,,,,,,,,861,7777,7778,7851,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,904,945,1054,,,,,,,946,5491,,,5530,5639,,,948,9950
testnet,default,transfer-cadence-test,,,0,575,608,706,,,,,,,609,6260,,,6299,9561,,,611,9589
mainnet,default,transfer-test,,,0,844,861,938,,,,,,,,,862,7588,7588,7663,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,774,786,953,,,,,,,786,5982,,,6022,6188,,,788,8328
testnet,ALCHEMY_URL,transfer-test,,,0,1117,1163,1288,,,,,,,,,1164,8332,8358,8460,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1098,1114,1242,,,,,,,,,1118,8245,8260,8367,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,962,962,1162,,,,,,,,,963,8107,8156,8289,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,723,761,836,,,,,,,,,762,7698,7701,7775,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,746,764,843,,,,,,,,,767,7672,7708,7781,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,583,609,684,,,,,,,,,610,7326,7341,7411,,,,
mainnet,default,headless-kittypunch-swap-1,0,21583,,,,,21608,23988,,,24008,42717,,,,,,,42753,49366,,
mainnet,default,headless-kittypunch-swap-2,0,3048,,,,,,,3077,6670,6693,25234,,,,,,,25236,31820,,
