network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,538,556,583,,,556,3779,3783,3808,,
testnet,default,transfer-erc20-test,0,414,454,490,,,456,3711,3744,3773,,
testnet,default,transfer-cadence-soft-finality-test,0,548,589,649,590,3828,,,3865,3927,592,7012
testnet,default,transfer-cadence-test,0,523,546,591,546,3803,,,3816,7618,548,8054
mainnet,default,transfer-test,0,663,710,745,,,710,4090,4102,4137,,
testnet,ALCHEMY_URL,transfer-test,0,657,656,708,,,657,4034,4044,4095,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,414,457,513,,,460,3956,3999,4043,,
mainnet,ALCHEMY_URL,transfer-test,0,563,604,650,,,605,7214,7233,7272,,
testnet,QUICKNODE_URL,transfer-test,0,477,506,532,,,507,3730,3744,3769,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,349,356,392,,,359,3645,3674,3707,,
mainnet,QUICKNODE_URL,transfer-test,0,362,406,439,,,406,6931,6943,6976,,
