network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,526,561,596,,,562,7036,7039,7094,,
testnet,default,transfer-erc20-test,0,637,661,684,,,664,7056,7098,7118,,
testnet,default,transfer-cadence-soft-finality-test,0,283,320,415,320,5668,,,5699,5777,322,8732
testnet,default,transfer-cadence-test,0,415,440,534,440,4563,,,4578,7126,442,7632
mainnet,default,transfer-test,0,1085,1122,1146,,,1123,7555,7601,7625,,
mainnet,default,transfer-cadence-soft-finality-test,0,738,776,858,776,6736,,,6750,6831,778,11030
testnet,ALCHEMY_URL,transfer-test,0,1303,1326,1388,,,1327,8045,8064,8115,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,768,816,874,,,818,7507,7552,7608,,
mainnet,ALCHEMY_URL,transfer-test,0,605,612,793,,,612,14021,14031,14080,,
testnet,QUICKNODE_URL,transfer-test,0,491,510,529,,,511,6889,6937,6956,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,374,408,431,,,411,6793,6837,6858,,
mainnet,QUICKNODE_URL,transfer-test,0,567,612,636,,,612,7043,7091,7114,,
