network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,704,715,768,,,716,4201,4236,4289,,
testnet,default,transfer-erc20-test,0,596,613,675,,,616,4134,4137,4199,,
testnet,default,transfer-cadence-soft-finality-test,0,615,623,711,624,3906,,,3941,4025,625,8260
testnet,default,transfer-cadence-test,0,469,474,546,475,3741,,,3741,7751,477,8117
mainnet,default,transfer-test,0,716,714,778,,,715,7539,7550,7614,,
mainnet,default,transfer-cadence-soft-finality-test,0,694,741,848,742,8715,,,8750,8857,743,10932
testnet,ALCHEMY_URL,transfer-test,0,1580,1582,1688,,,1583,6048,6072,6201,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1639,1684,2009,,,1687,6141,6176,6308,,
testnet,QUICKNODE_URL,transfer-test,0,566,615,668,,,614,4095,4134,4190,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,859,868,928,,,871,4380,4391,4451,,
mainnet,QUICKNODE_URL,transfer-test,0,754,766,830,,,767,7594,7602,7665,,
