network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,876,923,976,,,924,4397,4448,4501,,
testnet,default,transfer-erc20-test,0,717,765,822,,,767,4239,4241,4296,,
testnet,default,transfer-cadence-soft-finality-test,0,662,676,769,676,4036,,,4045,4131,678,8406
testnet,default,transfer-cadence-test,0,472,481,548,482,3802,,,3802,6723,484,7075
mainnet,default,transfer-test,0,681,714,770,,,715,13906,13928,13983,,
mainnet,default,transfer-cadence-soft-finality-test,0,688,721,816,721,9391,,,9394,9489,723,17089
testnet,ALCHEMY_URL,transfer-test,0,1771,1789,1897,,,1789,6469,6484,6737,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1536,1535,1796,,,1537,6035,6081,6202,,
mainnet,ALCHEMY_URL,transfer-test,0,932,970,1064,,,971,14571,14599,14688,,
testnet,QUICKNODE_URL,transfer-test,0,543,561,615,,,562,4030,4032,4085,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,584,612,670,,,615,4085,4135,4189,,
mainnet,QUICKNODE_URL,transfer-test,0,725,765,820,,,765,13959,13979,14033,,
