network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,370,406,439,,,,,,,,,407,3677,3689,3747,,,,
testnet,default,transfer-erc20-test,,,0,398,402,463,,,,,,,,,404,3632,3633,3666,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,519,554,616,,,,,,,555,4787,,,4828,4863,,,556,6884
testnet,default,transfer-cadence-test,,,0,744,754,813,,,,,,,755,4951,,,4983,6945,,,757,7075
mainnet,default,transfer-test,,,0,251,253,259,,,,,,,,,253,6498,6527,6533,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,462,496,544,,,,,,,497,8488,,,8525,8573,,,498,10611
testnet,ALCHEMY_URL,transfer-test,,,0,376,402,450,,,,,,,,,403,3728,3773,3812,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,363,400,439,,,,,,,,,403,3716,3732,3775,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,622,655,694,,,,,,,,,656,7279,7312,7353,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,59,101,106,,,,,,,,,102,6336,6355,6360,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,61,103,112,,,,,,,,,106,3138,3187,3194,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,73,100,107,,,,,,,,,101,6347,6348,6353,,,,
mainnet,default,headless-kittypunch-swap-1,0,21080,,,,,21120,22115,,,22130,40684,,,,,,,40698,46603,,
mainnet,default,headless-kittypunch-swap-2,0,21549,,,,,,,21550,24164,24166,42682,,,,,,,42694,48614,,
