network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,541,561,597,,,,,,,,,562,3855,3878,3915,,,,
testnet,default,transfer-erc20-test,,,0,526,560,599,,,,,,,,,563,3830,3879,3916,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,403,439,478,,,,,,,440,3593,,,3608,3672,,,441,6742
testnet,default,transfer-cadence-test,,,0,321,354,417,,,,,,,354,4566,,,4593,6543,,,356,6670
mainnet,default,transfer-test,,,0,666,663,673,,,,,,,,,664,6947,6989,6998,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,465,491,542,,,,,,,492,6392,,,6409,6458,,,493,8458
testnet,ALCHEMY_URL,transfer-test,,,0,512,509,552,,,,,,,,,510,3843,3877,3915,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,406,408,444,,,,,,,,,411,3722,3732,3764,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,440,459,490,,,,,,,,,460,6991,7040,7080,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,372,408,417,,,,,,,,,409,3477,3525,3534,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,315,357,369,,,,,,,,,359,3428,3473,3483,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,423,459,470,,,,,,,,,460,6745,6766,6774,,,,
mainnet,default,headless-kittypunch-swap-1,0,21314,,,,,21362,29582,,,29632,48507,,,,,,,48512,55043,,
mainnet,default,headless-kittypunch-swap-2,0,2409,,,,,,,2417,8522,8551,27520,,,,,,,27524,33937,,
