network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,810,855,875,,,856,7233,7267,7287,,
testnet,default,transfer-erc20-test,0,305,305,327,,,308,6686,6712,6736,,
testnet,default,transfer-cadence-soft-finality-test,0,485,531,585,532,5824,,,5860,5923,533,8990
testnet,default,transfer-cadence-test,0,312,355,389,356,5643,,,5689,9565,357,9864
mainnet,default,transfer-test,0,640,656,680,,,657,7084,7119,7142,,
mainnet,default,transfer-cadence-soft-finality-test,0,529,562,627,563,4138,,,4138,4203,564,10504
testnet,ALCHEMY_URL,transfer-test,0,594,606,645,,,606,7135,7180,7210,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,524,553,596,,,556,7047,7060,7087,,
mainnet,ALCHEMY_URL,transfer-test,0,530,556,582,,,557,7035,7065,7109,,
testnet,QUICKNODE_URL,transfer-test,0,274,304,324,,,305,6692,6715,6734,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,494,506,528,,,509,6881,6931,6952,,
mainnet,QUICKNODE_URL,transfer-test,0,378,406,429,,,406,6834,6870,6892,,
