network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,509,553,590,,,,,,,,,554,7068,7070,7105,,,,
testnet,default,transfer-erc20-test,,,0,702,704,743,,,,,,,,,707,7206,7235,7272,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,488,498,559,,,,,,,498,5740,,,5759,5796,,,500,8859
testnet,default,transfer-cadence-test,,,0,457,492,579,,,,,,,492,6780,,,6817,9421,,,494,9931
mainnet,default,transfer-test,,,0,365,402,412,,,,,,,,,403,13092,13114,13122,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,491,517,574,,,,,,,518,14851,,,14878,14956,,,519,18946
testnet,ALCHEMY_URL,transfer-test,,,0,517,554,610,,,,,,,,,553,7183,7210,7261,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,390,406,451,,,,,,,,,408,6953,6967,7012,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,572,605,649,,,,,,,,,606,7208,7213,7255,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,460,503,512,,,,,,,,,503,6776,6809,6818,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,298,303,316,,,,,,,,,306,12989,13018,13029,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,455,503,512,,,,,,,,,504,6782,6817,6826,,,,
mainnet,default,headless-kittypunch-swap-1,0,20998,,,,,21004,28999,,,29011,47343,,,,,,,47356,60008,,
mainnet,default,headless-kittypunch-swap-2,0,2728,,,,,,,2749,11458,11500,30431,,,,,,,30464,37035,,
mainnet,default,headless-kittypunch-swap-3,0,17831,,,,,17858,25996,,,26005,41567,,,,,,,41575,48947,,
mainnet,default,headless-kittypunch-swap-4,0,1775,,,,,,,1806,7518,7537,23352,,,,,,,23352,31247,,
