network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,727,760,790,,,,,,,,,761,4002,4047,4076,,,,
testnet,default,transfer-erc20-test,,,0,408,456,493,,,,,,,,,459,3716,3753,3783,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,538,577,638,,,,,,,578,3827,,,3854,3915,,,580,7013
testnet,default,transfer-cadence-test,,,0,371,406,470,,,,,,,407,3615,,,3631,6376,,,409,6803
mainnet,default,transfer-test,,,0,770,809,841,,,,,,,,,810,7313,7330,7362,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,722,743,821,,,,,,,743,7692,,,7734,7814,,,745,10936
testnet,ALCHEMY_URL,transfer-test,,,0,721,759,839,,,,,,,,,759,4369,4409,4477,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,835,860,958,,,,,,,,,863,4491,4509,4596,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1120,1164,1253,,,,,,,,,1165,8053,8089,8160,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,409,455,482,,,,,,,,,456,3681,3694,3720,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,431,457,488,,,,,,,,,460,3708,3747,3781,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,660,660,697,,,,,,,,,660,7216,7240,7276,,,,
mainnet,default,headless-kittypunch-swap-3,0,18208,,,,,18238,27067,,,27106,42866,,,,,,,42887,50750,,
mainnet,default,headless-kittypunch-swap-4,0,1692,,,,,,,1721,4783,4813,20499,,,,,,,20538,27897,,
