network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,575,608,632,,,,,,,,,609,3767,3804,3823,,,,
testnet,default,transfer-erc20-test,,,0,325,353,377,,,,,,,,,356,3515,3550,3570,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,631,678,730,,,,,,,679,4948,,,4955,5008,,,681,8116
testnet,default,transfer-cadence-test,,,0,273,321,355,,,,,,,322,4557,,,4602,6885,,,324,6668
mainnet,default,transfer-test,,,0,642,654,679,,,,,,,,,655,7088,7130,7153,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,508,518,605,,,,,,,518,9415,,,9427,9494,,,520,9415
testnet,ALCHEMY_URL,transfer-test,,,0,1198,1215,1412,,,,,,,,,1216,5379,5412,5500,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,1,1248,1264,1422,,,,,,,,,1267,5080,5115,5206,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,739,759,884,,,,,,,,,760,7630,7631,7726,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,334,354,373,,,,,,,,,355,3516,3542,3561,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,309,354,376,,,,,,,,,356,3517,3542,3564,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,534,559,583,,,,,,,,,560,6985,7033,7056,,,,
mainnet,default,headless-kittypunch-swap-3,0,17946,,,,,17989,31642,,,31647,47400,,,,,,,47427,54804,,
mainnet,default,headless-kittypunch-swap-4,0,1562,,,,,,,1571,5464,5492,21342,,,,,,,21374,35244,,
