network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,829,858,884,,,,,,,859,7307,7324,7349,,,,
testnet,default,transfer-erc20-test,,,0,511,559,590,,,,,,,562,7009,7039,7066,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,730,773,831,,,,,774,7190,,,7210,7268,,,775,9314
testnet,default,transfer-cadence-test,,,0,503,542,591,,,,,543,4777,,,4816,8050,,,544,7971
mainnet,default,transfer-test,,,0,854,856,890,,,,,,,857,7424,7428,7461,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,567,592,667,,,,,593,7559,,,7589,7683,,,594,15071
testnet,ALCHEMY_URL,transfer-test,,,0,1602,1615,1820,,,,,,,1616,9215,9230,9355,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1209,1213,1406,,,,,,,1214,8425,8459,8569,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1307,1316,1437,,,,,,,1317,5865,5911,6447,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,514,560,586,,,,,,,561,7010,7041,7066,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,560,606,636,,,,,,,609,7061,7071,7098,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,489,507,541,,,,,,,507,7033,7060,7093,,,,
mainnet,default,headless-kittypunch-swap-1,0,20968,,,,,21001,23757,23803,42293,,,,,,,42334,48776,,
