network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,521,562,581,,,562,6943,6993,7012,,
testnet,default,transfer-erc20-test,0,355,358,384,,,360,6747,6789,6813,,
testnet,default,transfer-cadence-soft-finality-test,0,460,507,559,509,6678,,,6686,6738,510,10886
testnet,default,transfer-cadence-test,0,378,409,444,409,6613,,,6635,9966,411,10832
mainnet,default,transfer-test,0,1130,1177,1201,,,1178,7624,7661,7684,,
testnet,ALCHEMY_URL,transfer-test,0,461,459,487,,,459,7029,7040,7081,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,358,357,399,,,359,6876,6916,6946,,
mainnet,ALCHEMY_URL,transfer-test,0,408,412,439,,,412,6913,6945,6988,,
testnet,QUICKNODE_URL,transfer-test,0,329,356,379,,,357,6747,6787,6805,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,293,306,328,,,309,6707,6736,6756,,
mainnet,QUICKNODE_URL,transfer-test,0,903,917,941,,,918,7370,7397,7420,,
