network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,702,707,764,,,707,7462,7467,7524,,
testnet,default,transfer-erc20-test,0,728,756,812,,,759,7494,7508,7569,,
testnet,default,transfer-cadence-soft-finality-test,0,1030,1041,1128,1040,5420,,,5420,5507,1041,9779
testnet,default,transfer-cadence-test,0,509,513,584,514,6059,,,6091,9295,516,9341
mainnet,default,transfer-test,0,1017,1061,1124,,,1062,14356,14364,14426,,
mainnet,default,transfer-cadence-soft-finality-test,0,1051,1072,1176,1072,7127,,,7164,7969,1074,12659
testnet,ALCHEMY_URL,transfer-test,0,761,809,937,,,809,7974,7978,8088,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1038,1061,1304,,,1063,8173,8223,8332,,
mainnet,ALCHEMY_URL,transfer-test,0,812,859,959,,,860,8089,8128,8230,,
testnet,QUICKNODE_URL,transfer-test,0,511,555,612,,,556,7308,7312,7370,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,667,709,766,,,712,7445,7462,7521,,
mainnet,QUICKNODE_URL,transfer-test,0,880,909,971,,,910,7724,7727,7788,,
