network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,572,609,662,,,609,7327,7361,7413,,
testnet,default,transfer-erc20-test,1,510,557,614,,,561,7283,7309,7363,,
testnet,default,transfer-cadence-soft-finality-test,0,597,611,697,612,5981,,,5995,6083,613,9244
testnet,default,transfer-cadence-test,0,474,488,559,489,4794,,,4816,8208,491,9140
mainnet,default,transfer-test,0,1180,1210,1268,,,1211,7954,7992,8047,,
testnet,ALCHEMY_URL,transfer-test,0,624,658,717,,,659,7434,7437,7493,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,565,612,673,,,616,7415,7433,7492,,
mainnet,ALCHEMY_URL,transfer-test,0,585,605,661,,,606,7370,7376,7432,,
testnet,QUICKNODE_URL,transfer-test,0,490,508,561,,,509,7226,7251,7304,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,490,507,563,,,510,7233,7255,7308,,
mainnet,QUICKNODE_URL,transfer-test,0,766,809,865,,,810,4298,4301,4357,,
