network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,908,907,984,,,908,7846,7869,7944,,
testnet,default,transfer-erc20-test,0,789,806,879,,,809,7661,7663,7730,,
testnet,default,transfer-cadence-soft-finality-test,0,746,788,897,789,5332,,,5332,5438,790,9771
testnet,default,transfer-cadence-test,0,715,714,790,715,5162,,,5207,9111,717,9565
mainnet,default,transfer-test,0,1095,1121,1196,,,1122,8035,8063,8133,,
mainnet,default,transfer-cadence-soft-finality-test,0,792,809,920,810,5615,,,5661,5771,812,11136
testnet,ALCHEMY_URL,transfer-test,0,1087,1122,1224,,,1122,8388,8421,8531,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,736,764,859,,,767,7920,7965,8055,,
mainnet,ALCHEMY_URL,transfer-test,0,905,917,1007,,,918,8042,8062,8146,,
testnet,QUICKNODE_URL,transfer-test,0,709,715,790,,,716,7657,7658,7732,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,616,662,735,,,664,7510,7542,7612,,
mainnet,QUICKNODE_URL,transfer-test,0,653,653,723,,,654,7564,7606,7676,,
