network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,434,459,468,,,,,,,,,460,3528,3573,3584,,,,
testnet,default,transfer-erc20-test,,,0,265,306,319,,,,,,,,,309,3379,3422,3432,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,423,425,465,,,,,,,426,3570,,,3596,3633,,,427,7751
testnet,default,transfer-cadence-test,,,0,241,248,270,,,,,,,248,3355,,,3365,6829,,,249,7523
mainnet,default,transfer-test,,,0,495,512,523,,,,,,,,,513,6798,6842,6851,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,444,451,503,,,,,,,452,9261,,,9281,9335,,,453,9261
testnet,ALCHEMY_URL,transfer-test,,,1,842,867,939,,,,,,,,,868,4254,4291,4418,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,652,665,717,,,,,,,,,668,4022,4036,4087,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,596,611,640,,,,,,,,,612,7150,7198,7228,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,229,254,263,,,,,,,,,255,3321,3370,3378,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,219,253,266,,,,,,,,,256,3326,3369,3397,,,,
mainnet,QUICKNODE_URL,transfer-test,,,1,894,919,929,,,,,,,,,920,7203,7249,7258,,,,
mainnet,default,headless-kittypunch-swap-3,0,17863,,,,,17910,20085,,,20102,35869,,,,,,,35915,44771,,
mainnet,default,headless-kittypunch-swap-4,0,1759,,,,,,,1793,4252,4255,20010,,,,,,,20021,27363,,
