network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,647,649,670,,,653,7029,7049,7065,,
testnet,default,transfer-erc20-test,0,514,554,576,,,556,6976,7015,7034,,
testnet,default,transfer-cadence-soft-finality-test,0,536,578,600,578,4702,,,4706,4793,579,7851
testnet,default,transfer-cadence-test,0,324,336,463,335,3471,,,3505,6504,337,6680
mainnet,default,transfer-test,0,1111,1155,1179,,,1156,7582,7607,7630,,
mainnet,default,transfer-cadence-soft-finality-test,0,544,575,645,576,8450,,,8469,8536,577,11052
testnet,ALCHEMY_URL,transfer-test,0,756,754,816,,,754,4175,4200,4265,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,624,654,715,,,656,4055,4075,4127,,
mainnet,ALCHEMY_URL,transfer-test,0,518,552,612,,,553,13689,13718,13782,,
testnet,QUICKNODE_URL,transfer-test,0,489,503,523,,,504,6879,6885,6904,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,374,401,424,,,404,3560,3562,3583,,
mainnet,QUICKNODE_URL,transfer-test,0,541,551,576,,,552,7283,7327,7351,,
