network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,478,504,534,,,,,,,,,504,3752,3777,3809,,,,
testnet,default,transfer-erc20-test,,,0,432,453,488,,,,,,,,,456,3684,3731,3765,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,379,400,455,,,,,,,401,4606,,,4631,4665,,,402,6700
testnet,default,transfer-cadence-test,,,0,321,370,443,,,,,,,370,4629,,,4644,6790,,,372,6723
mainnet,default,transfer-test,,,0,822,853,859,,,,,,,,,854,7094,7099,7104,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,416,418,481,,,,,,,419,6185,,,6195,6242,,,420,8285
testnet,ALCHEMY_URL,transfer-test,,,0,426,452,494,,,,,,,,,453,3726,3727,3762,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,383,403,442,,,,,,,,,405,3711,3728,3773,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,3673,3712,3745,,,,,,,,,3713,10173,10199,10235,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,404,405,410,,,,,,,,,406,3436,3485,3489,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,345,352,362,,,,,,,,,354,3381,3426,3432,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,393,403,409,,,,,,,,,404,6647,6667,6672,,,,
mainnet,default,headless-kittypunch-swap-1,0,20993,,,,,20991,29150,,,29201,47498,,,,,,,47538,53531,,
mainnet,default,headless-kittypunch-swap-2,0,1893,,,,,,,1933,8349,8359,26740,,,,,,,26768,33105,,
