network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-cadence-soft-finality-test,0,588,625,687,626,6229,,,6252,6316,627,9429
testnet,default,transfer-cadence-test,0,669,679,812,680,6155,,,6199,8382,681,8292
mainnet,default,transfer-test,0,920,954,1026,,,955,7657,7687,7758,,
mainnet,default,transfer-cadence-soft-finality-test,0,522,543,676,544,4560,,,4570,4687,545,10290
testnet,ALCHEMY_URL,transfer-test,0,1020,1063,1169,,,1064,8154,8172,8290,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,823,857,970,,,860,7849,7873,7975,,
mainnet,ALCHEMY_URL,transfer-test,0,1154,1161,1263,,,1162,8417,8465,8570,,
testnet,QUICKNODE_URL,transfer-test,0,821,860,931,,,861,7720,7762,7834,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,631,653,725,,,656,7530,7542,7616,,
mainnet,QUICKNODE_URL,transfer-test,0,753,757,829,,,758,7511,7544,7617,,
