network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,594,613,643,,,614,7108,7142,7171,,
testnet,default,transfer-erc20-test,0,374,406,437,,,409,6889,6936,6964,,
testnet,default,transfer-cadence-soft-finality-test,0,726,761,1531,762,7098,,,7107,7178,763,11387
testnet,default,transfer-cadence-test,0,332,369,412,370,5725,,,5754,9301,372,9986
mainnet,default,transfer-test,0,717,763,805,,,763,7369,7371,7413,,
mainnet,default,transfer-cadence-soft-finality-test,1,634,651,735,652,6375,,,6390,6477,654,11805
testnet,ALCHEMY_URL,transfer-test,0,429,458,514,,,459,7061,7078,7113,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,451,460,505,,,463,7027,7038,7079,,
mainnet,ALCHEMY_URL,transfer-test,0,422,462,500,,,462,7026,7032,7065,,
testnet,QUICKNODE_URL,transfer-test,0,333,355,384,,,356,6867,6877,6906,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,494,507,538,,,510,6967,6988,7021,,
mainnet,QUICKNODE_URL,transfer-test,0,605,613,656,,,613,7211,7217,7257,,
