network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,371,403,422,,,404,6781,6818,6835,,
testnet,default,transfer-erc20-test,0,315,351,374,,,354,6730,6759,6779,,
testnet,default,transfer-cadence-soft-finality-test,0,345,392,442,393,4543,,,4571,4623,394,7706
testnet,default,transfer-cadence-test,0,295,344,377,344,5489,,,5535,9282,346,9702
mainnet,default,transfer-test,0,671,710,823,,,711,7172,7221,7249,,
testnet,ALCHEMY_URL,transfer-test,0,471,506,552,,,507,7060,7082,7121,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,333,354,421,,,357,6822,6868,6894,,
mainnet,ALCHEMY_URL,transfer-test,0,300,304,342,,,305,6799,6817,6845,,
testnet,QUICKNODE_URL,transfer-test,0,292,301,320,,,302,6677,6721,6739,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,296,304,326,,,306,6682,6713,6732,,
mainnet,QUICKNODE_URL,transfer-test,0,438,453,478,,,452,6980,7019,7042,,
