network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,721,759,777,,,,,,,,,759,3918,3946,3965,,,,
testnet,default,transfer-erc20-test,,,0,374,403,427,,,,,,,,,408,3577,3590,3610,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,652,690,742,,,,,,,691,4956,,,4961,5013,,,692,8126
testnet,default,transfer-cadence-test,,,0,543,588,630,,,,,,,588,3818,,,3861,6583,,,590,6981
mainnet,default,transfer-test,,,0,884,911,935,,,,,,,,,912,7345,7379,7401,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,509,545,610,,,,,,,546,8224,,,8234,8301,,,547,11436
testnet,ALCHEMY_URL,transfer-test,,,0,1257,1258,1344,,,,,,,,,1259,5365,5405,5586,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,849,859,1043,,,,,,,,,861,4625,4651,4739,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1117,1161,1327,,,,,,,,,1162,5465,5507,5706,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,570,605,625,,,,,,,,,606,3765,3786,3810,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,307,355,377,,,,,,,,,357,3514,3537,3557,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,616,656,681,,,,,,,,,656,7084,7121,7145,,,,
mainnet,default,headless-kittypunch-swap-1,0,22093,,,,,22109,24903,,,24953,44183,,,,,,,44204,51098,,
mainnet,default,headless-kittypunch-swap-3,0,17805,,,,,17811,31553,,,31563,47305,,,,,,,47315,54701,,
mainnet,default,headless-kittypunch-swap-4,0,1603,,,,,,,1612,5933,5953,21786,,,,,,,21816,29152,,
