network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,507,506,534,,,506,6980,7017,7045,,
testnet,default,transfer-erc20-test,0,436,457,494,,,460,6949,6973,7003,,
testnet,default,transfer-cadence-soft-finality-test,0,428,466,528,466,5704,,,5748,5817,468,9983
testnet,default,transfer-cadence-test,0,346,380,456,381,4563,,,4607,8784,382,8821
mainnet,default,transfer-test,0,673,708,744,,,709,7230,7272,7307,,
testnet,ALCHEMY_URL,transfer-test,1,489,506,552,,,507,7153,7162,7203,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,400,404,451,,,407,7050,7065,7100,,
mainnet,ALCHEMY_URL,transfer-test,0,530,558,854,,,558,7144,7168,7458,,
testnet,QUICKNODE_URL,transfer-test,0,384,406,440,,,407,6876,6912,6937,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,369,405,436,,,407,6868,6911,6938,,
mainnet,QUICKNODE_URL,transfer-test,0,652,655,691,,,656,7176,7218,7254,,
