network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,418,456,486,,,457,3688,3697,3726,,
testnet,default,transfer-erc20-test,0,354,353,384,,,356,3599,3647,3679,,
testnet,default,transfer-cadence-soft-finality-test,0,520,560,619,560,3767,,,3777,3836,562,8011
testnet,default,transfer-cadence-test,0,339,377,415,377,3622,,,3653,6693,379,6811
mainnet,default,transfer-test,0,704,706,746,,,707,7304,7331,7370,,
mainnet,default,transfer-cadence-soft-finality-test,0,401,427,500,428,4096,,,4105,4178,429,10515
testnet,ALCHEMY_URL,transfer-test,0,761,808,863,,,809,4227,4250,4305,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,536,556,624,,,559,4013,4039,4092,,
mainnet,ALCHEMY_URL,transfer-test,0,687,710,797,,,711,14099,14102,14183,,
testnet,QUICKNODE_URL,transfer-test,0,442,455,485,,,456,3696,3744,3773,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,363,406,437,,,408,3645,3651,3681,,
mainnet,QUICKNODE_URL,transfer-test,0,568,610,650,,,611,7118,7133,7172,,
