network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,619,656,679,,,656,7075,7109,7132,,
testnet,default,transfer-erc20-test,0,352,356,384,,,359,6767,6812,6836,,
testnet,default,transfer-cadence-soft-finality-test,0,396,437,495,438,5622,,,5664,6425,439,9863
testnet,default,transfer-cadence-test,0,308,353,409,354,5529,,,5534,8558,355,8707
mainnet,default,transfer-test,0,529,556,584,,,557,3769,3787,3811,,
testnet,ALCHEMY_URL,transfer-test,0,453,455,481,,,455,6992,7014,7039,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,281,303,334,,,305,6776,6816,6843,,
mainnet,ALCHEMY_URL,transfer-test,0,304,302,328,,,303,6766,6816,6840,,
testnet,QUICKNODE_URL,transfer-test,0,364,406,425,,,407,6801,6821,6839,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,318,354,380,,,356,6742,6763,6783,,
mainnet,QUICKNODE_URL,transfer-test,0,589,607,636,,,608,7056,7062,7089,,
