network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,782,810,836,,,811,4044,4050,4078,,
testnet,default,transfer-erc20-test,0,491,513,546,,,516,3760,3765,3795,,
testnet,default,transfer-cadence-soft-finality-test,0,598,635,695,635,3785,,,3801,3861,637,8046
testnet,default,transfer-cadence-test,0,383,421,462,422,3595,,,3640,6677,424,6777
mainnet,default,transfer-test,0,1299,1311,1343,,,1312,7836,7879,7916,,
mainnet,default,transfer-cadence-soft-finality-test,0,796,838,954,839,6592,,,6628,6740,841,12006
testnet,ALCHEMY_URL,transfer-test,0,567,609,661,,,610,3967,3997,4045,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,718,758,814,,,761,4134,4142,4182,,
mainnet,ALCHEMY_URL,transfer-test,0,730,758,830,,,759,8046,8073,8144,,
testnet,QUICKNODE_URL,transfer-test,0,387,405,434,,,406,3654,3687,3716,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,385,405,439,,,408,3642,3688,3718,,
mainnet,QUICKNODE_URL,transfer-test,0,1001,1006,1038,,,1007,7533,7576,7608,,
