network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1127,1159,1235,,,,,,,1160,4808,4831,4906,,,,
testnet,default,transfer-erc20-test,,,0,990,1010,1087,,,,,,,1013,7915,7960,8032,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,916,953,1064,,,,,954,6567,,,6580,6688,,,956,9907
testnet,default,transfer-cadence-test,,,0,604,632,739,,,,,633,4066,,,4098,7387,,,635,7406
mainnet,default,transfer-test,,,0,1150,1155,1226,,,,,,,1155,4594,4628,4699,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,944,955,1146,,,,,956,8327,,,8339,8532,,,957,12040
testnet,ALCHEMY_URL,transfer-test,,,0,1113,1159,1287,,,,,,,1160,5082,5098,5209,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,977,1006,1131,,,,,,,1009,8206,8255,8355,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,937,961,1085,,,,,,,962,8146,8165,8272,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,873,906,982,,,,,,,907,7850,7899,7975,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,792,810,889,,,,,,,813,7755,7755,7832,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1316,1314,1387,,,,,,,1315,4761,4788,4864,,,,
mainnet,default,headless-kittypunch-swap-1,0,20750,,,,,20756,21994,22017,40723,,,,,,,40762,48265,,
