network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,702,708,755,,,708,7379,7419,7466,,
testnet,default,transfer-erc20-test,0,498,510,567,,,513,7232,7262,7316,,
testnet,default,transfer-cadence-soft-finality-test,0,619,634,715,634,5018,,,5064,5147,635,8277
testnet,default,transfer-cadence-test,0,507,550,618,550,4957,,,4973,7603,552,8233
mainnet,default,transfer-test,0,928,959,1009,,,959,7739,7769,7926,,
mainnet,default,transfer-cadence-soft-finality-test,0,966,970,1065,970,5986,,,5988,6084,971,9249
testnet,ALCHEMY_URL,transfer-test,0,636,657,739,,,658,4285,4293,4368,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,529,555,629,,,558,4118,4135,4198,,
mainnet,ALCHEMY_URL,transfer-test,0,660,658,717,,,659,7478,7509,7576,,
testnet,QUICKNODE_URL,transfer-test,0,452,453,500,,,454,3879,3884,3930,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,478,507,564,,,509,3977,3991,4046,,
mainnet,QUICKNODE_URL,transfer-test,0,636,658,706,,,659,7434,7471,7518,,
