network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,894,908,994,,,,,,,,,908,7620,7656,7702,,,,
testnet,default,transfer-erc20-test,,,0,1144,1159,1248,,,,,,,,,1162,7747,7757,7804,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,570,584,670,,,,,,,584,5009,,,5054,5144,,,586,7151
testnet,default,transfer-cadence-test,,,0,364,364,432,,,,,,,365,4635,,,4636,7362,,,366,7778
mainnet,default,transfer-test,,,0,435,452,509,,,,,,,,,452,7011,7014,7070,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,689,718,869,,,,,,,718,8240,,,8262,8373,,,720,10470
testnet,ALCHEMY_URL,transfer-test,,,0,916,956,1079,,,,,,,,,957,8291,8306,8455,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,878,907,1033,,,,,,,,,909,4846,4891,5025,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,860,909,1015,,,,,,,,,910,8143,8161,8292,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,428,451,508,,,,,,,,,452,7205,7245,7301,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,498,504,569,,,,,,,,,506,7298,7305,7367,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,311,351,408,,,,,,,,,352,6910,6912,6968,,,,
mainnet,default,headless-kittypunch-swap-1,0,21100,,,,,21103,22249,,,22263,41082,,,,,,,41108,47453,,
mainnet,default,headless-kittypunch-swap-2,0,2434,,,,,,,2482,5244,5250,24172,,,,,,,24201,30581,,
