network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,325,355,360,,,355,3395,3442,3447,,
testnet,default,transfer-erc20-test,0,146,152,162,,,155,3187,3190,3196,,
testnet,default,transfer-cadence-soft-finality-test,0,253,263,303,263,3421,,,3433,3473,265,7587
testnet,default,transfer-cadence-test,0,223,232,252,232,3391,,,3404,6440,233,6508
mainnet,default,transfer-test,0,330,353,361,,,354,6694,6724,6816,,
mainnet,default,transfer-cadence-soft-finality-test,0,417,416,466,416,11767,,,11802,11956,418,15923
testnet,ALCHEMY_URL,transfer-test,0,251,253,290,,,254,3475,3495,3522,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,169,201,231,,,204,3341,3387,3404,,
mainnet,ALCHEMY_URL,transfer-test,0,354,354,367,,,355,6692,6721,6756,,
testnet,QUICKNODE_URL,transfer-test,0,171,200,206,,,201,3234,3246,3250,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,145,152,164,,,155,3186,3198,3204,,
mainnet,QUICKNODE_URL,transfer-test,0,171,203,212,,,204,6541,6577,6583,,
