network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,971,1004,1039,,,1005,7493,7529,7563,,
testnet,default,transfer-erc20-test,0,740,752,792,,,755,7244,7283,7318,,
testnet,default,transfer-cadence-test,0,321,352,413,353,5618,,,5636,7820,355,7745
mainnet,default,transfer-test,0,490,501,510,,,506,6782,6801,6810,,
mainnet,default,transfer-cadence-soft-finality-test,0,653,674,727,674,12032,,,12048,12100,676,15200
testnet,ALCHEMY_URL,transfer-test,0,907,906,979,,,907,7562,7564,7619,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,424,452,504,,,455,7099,7108,7151,,
mainnet,ALCHEMY_URL,transfer-test,0,893,905,960,,,906,7489,7506,7556,,
testnet,QUICKNODE_URL,transfer-test,0,469,503,512,,,504,6786,6834,6843,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,323,351,364,,,354,6633,6635,6644,,
mainnet,QUICKNODE_URL,transfer-test,0,419,451,461,,,452,6730,6772,6781,,
