network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,813,812,842,,,,,,,,,812,7275,7296,7324,,,,
testnet,default,transfer-erc20-test,,,0,431,457,490,,,,,,,,,460,6942,6993,7022,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,552,583,647,,,,,,,584,5920,,,5920,5980,,,585,10182
testnet,default,transfer-cadence-test,,,0,462,489,537,,,,,,,489,5827,,,5828,9201,,,491,10084
mainnet,default,transfer-test,,,0,1157,1162,1202,,,,,,,,,1163,7682,7697,7728,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,716,766,849,,,,,,,767,6761,,,6761,6858,,,769,11105
testnet,ALCHEMY_URL,transfer-test,,,0,1586,1617,1832,,,,,,,,,1618,9259,9305,9414,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1237,1269,1494,,,,,,,,,1272,9031,9054,9155,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1380,1414,1881,,,,,,,,,1415,9010,9046,9156,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,423,456,483,,,,,,,,,457,6912,6933,6959,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,407,456,486,,,,,,,,,459,6910,6939,6966,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,869,909,949,,,,,,,,,910,7424,7441,7471,,,,
mainnet,default,headless-kittypunch-swap-1,0,21534,,,,,21564,24227,,,24271,42905,,,,,,,42926,49801,,
mainnet,default,headless-kittypunch-swap-2,0,2532,,,,,,,2566,6624,6627,25999,,,,,,,26016,32779,,
