network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,707,756,818,,,,,,,,,756,4301,4326,4387,,,,
testnet,default,transfer-erc20-test,,,0,977,1005,1120,,,,,,,,,1008,4643,4676,4739,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,523,565,641,,,,,,,566,3876,,,3919,3985,,,567,7072
testnet,default,transfer-cadence-test,,,0,504,543,656,,,,,,,544,3889,,,3909,7056,,,545,7175
mainnet,default,transfer-test,,,0,745,754,825,,,,,,,,,755,7459,7483,7554,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,717,731,923,,,,,,,731,7142,,,7158,7276,,,733,10515
testnet,ALCHEMY_URL,transfer-test,,,0,906,952,1082,,,,,,,,,952,4823,4835,4935,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,769,806,921,,,,,,,,,809,4708,4752,4864,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1154,1158,1267,,,,,,,,,1159,8310,8357,8470,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,918,954,1028,,,,,,,,,954,4595,4636,4711,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,700,707,782,,,,,,,,,709,4335,4341,4414,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,619,656,728,,,,,,,,,657,7356,7367,7437,,,,
mainnet,default,headless-kittypunch-swap-1,0,21456,,,,,21461,31015,,,31056,49963,,,,,,,49972,53781,,
mainnet,default,headless-kittypunch-swap-2,0,2570,,,,,,,2586,9300,9345,28074,,,,,,,28115,35023,,
