network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,871,909,966,,,,,,,910,4430,4445,4507,,,,
testnet,default,transfer-erc20-test,,,0,621,658,715,,,,,,,661,4145,4192,4246,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,757,768,856,,,,,768,5290,,,5296,5388,,,770,7476
testnet,default,transfer-cadence-test,,,0,482,488,558,,,,,489,3792,,,3808,7069,,,490,7071
mainnet,default,transfer-test,,,0,833,859,921,,,,,,,859,7667,7715,7776,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,515,565,666,,,,,565,6627,,,6634,6737,,,567,11027
testnet,ALCHEMY_URL,transfer-test,,,0,1399,1415,1541,,,,,,,1415,5709,5711,5857,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1018,1062,1217,,,,,,,1064,5253,5264,5502,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,602,606,664,,,,,,,607,4138,4153,4216,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,574,608,665,,,,,,,611,4093,4141,4196,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,743,756,818,,,,,,,757,7561,7575,7636,,,,
mainnet,default,headless-kittypunch-swap-3,0,17788,,,,,17802,37538,37571,53295,,,,,,,53295,61647,,
