network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,657,701,760,,,,,,,702,3958,3962,3993,,,,
testnet,default,transfer-erc20-test,,,0,587,608,644,,,,,,,611,3864,3880,3914,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,383,422,481,,,,,423,4656,,,4657,4692,,,424,7819
testnet,default,transfer-cadence-test,,,0,253,267,324,,,,,268,3471,,,3486,6665,,,269,6575
mainnet,default,transfer-test,,,0,866,866,872,,,,,,,867,7113,7143,7148,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,260,264,312,,,,,264,6094,,,6129,6182,,,265,10478
testnet,ALCHEMY_URL,transfer-test,,,0,849,866,920,,,,,,,867,4220,4237,4288,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,752,765,811,,,,,,,767,4035,4063,4091,,,,
mainnet,ALCHEMY_URL,transfer-test,,,1,472,509,544,,,,,,,510,7056,7091,7129,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,402,407,412,,,,,,,408,3442,3473,3478,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,290,309,319,,,,,,,312,3347,3374,3381,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,294,305,311,,,,,,,306,6561,6581,6587,,,,
mainnet,default,headless-kittypunch-swap-1,0,20985,,,,,21005,29223,29270,47941,,,,,,,47959,54290,,
