network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,596,614,676,,,614,7430,7453,7515,,
testnet,default,transfer-erc20-test,0,605,612,682,,,614,7440,7454,7517,,
testnet,default,transfer-cadence-soft-finality-test,0,538,587,683,587,7086,,,7120,7222,588,10402
testnet,default,transfer-cadence-test,0,543,545,623,545,7030,,,7073,10375,546,11432
mainnet,default,transfer-test,0,944,969,1051,,,969,7895,7910,7981,,
testnet,ALCHEMY_URL,transfer-test,0,869,918,1021,,,918,8430,8477,8581,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,638,662,761,,,664,7793,7809,7927,,
mainnet,ALCHEMY_URL,transfer-test,0,1262,1275,1502,,,1274,5825,5871,5968,,
testnet,QUICKNODE_URL,transfer-test,0,589,612,674,,,612,7450,7501,7563,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,568,612,676,,,614,7426,7454,7516,,
mainnet,QUICKNODE_URL,transfer-test,0,789,817,899,,,817,8110,8118,8198,,
