network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,386,408,414,,,408,3443,3473,3477,,
testnet,default,transfer-erc20-test,0,193,204,212,,,207,3240,3272,3278,,
testnet,default,transfer-cadence-soft-finality-test,0,1075,1085,1122,1086,4211,,,4249,4286,1087,8373
testnet,default,transfer-cadence-test,0,288,322,342,322,3441,,,3486,6466,324,6557
mainnet,default,transfer-test,0,184,204,209,,,204,6450,6482,6487,,
testnet,ALCHEMY_URL,transfer-test,0,260,305,334,,,306,3464,3470,3485,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,255,259,288,,,261,3453,3476,3492,,
mainnet,ALCHEMY_URL,transfer-test,0,288,306,317,,,306,6694,6735,6760,,
testnet,QUICKNODE_URL,transfer-test,0,160,204,209,,,205,3239,3269,3273,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,180,204,212,,,207,3241,3271,3277,,
mainnet,QUICKNODE_URL,transfer-test,0,209,255,261,,,256,3648,3675,3680,,
