network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,470,510,528,,,511,6887,6902,6920,,
testnet,default,transfer-erc20-test,0,287,306,328,,,309,6685,6686,6705,,
testnet,default,transfer-cadence-soft-finality-test,0,533,578,637,578,6782,,,6803,6862,580,9965
testnet,default,transfer-cadence-test,0,311,358,398,359,5526,,,5563,8983,361,9766
mainnet,default,transfer-test,0,644,664,693,,,665,7144,7152,7180,,
testnet,ALCHEMY_URL,transfer-test,1,385,407,445,,,408,6927,6943,6987,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,333,358,417,,,361,6860,6890,6920,,
mainnet,ALCHEMY_URL,transfer-test,0,424,459,486,,,460,6937,6939,6967,,
testnet,QUICKNODE_URL,transfer-test,0,328,357,381,,,358,6781,6785,6808,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,321,357,386,,,360,6774,6789,6813,,
mainnet,QUICKNODE_URL,transfer-test,0,418,458,488,,,459,3881,3930,3958,,
