network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,234,254,263,,,255,3328,3367,3377,,
testnet,default,transfer-erc20-test,0,175,204,218,,,208,6486,6533,6544,,
testnet,default,transfer-cadence-soft-finality-test,0,255,262,303,263,3397,,,3426,3465,264,7576
testnet,default,transfer-cadence-test,0,237,241,262,242,3382,,,3405,6591,243,7555
mainnet,default,transfer-test,0,579,612,624,,,613,6981,6989,6999,,
mainnet,default,transfer-cadence-soft-finality-test,0,4883,4921,4970,4921,12205,,,12217,12267,4923,16372
testnet,ALCHEMY_URL,transfer-test,0,315,356,388,,,357,3600,3623,3669,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,237,254,290,,,257,3448,3471,3507,,
mainnet,ALCHEMY_URL,transfer-test,0,383,409,437,,,409,6825,6839,6856,,
testnet,QUICKNODE_URL,transfer-test,0,204,203,212,,,204,3273,3316,3324,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,168,203,217,,,206,3275,3318,3328,,
mainnet,QUICKNODE_URL,transfer-test,0,441,459,469,,,459,6741,6785,6795,,
