network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,886,914,986,,,,,,,,,914,7784,7805,7882,,,,
testnet,default,transfer-erc20-test,,,0,734,762,842,,,,,,,,,765,7709,7741,7818,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,867,914,1014,,,,,,,915,5404,,,5404,5504,,,916,8723
testnet,default,transfer-cadence-test,,,0,584,628,738,,,,,,,629,5152,,,5164,8493,,,630,8490
mainnet,default,transfer-test,,,0,1006,1010,1086,,,,,,,,,1010,4681,4704,4779,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,950,956,1073,,,,,,,956,5913,,,5941,6059,,,958,11500
testnet,ALCHEMY_URL,transfer-test,,,0,1663,1669,1774,,,,,,,,,1670,5967,5971,6201,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1521,1519,1739,,,,,,,,,1522,5766,5773,6006,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1462,1468,1565,,,,,,,,,1469,9202,9215,9448,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,665,711,784,,,,,,,,,712,7628,7641,7712,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,684,710,782,,,,,,,,,714,7590,7592,7670,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,939,967,1044,,,,,,,,,968,7911,7954,8029,,,,
mainnet,default,headless-kittypunch-swap-3,0,18099,,,,,18119,80646,,,80647,96477,,,,,,,96526,106420,,
mainnet,default,headless-kittypunch-swap-4,0,1723,,,,,,,1772,4702,4735,20586,,,,,,,20590,28957,,
