network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,908,953,1001,,,,,,,,,954,4469,4482,4529,,,,
testnet,default,transfer-erc20-test,,,0,932,956,1048,,,,,,,,,959,4421,4434,4480,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,865,875,961,,,,,,,876,5190,,,5206,5294,,,877,8426
testnet,default,transfer-cadence-test,,,0,439,450,537,,,,,,,451,4762,,,4778,7299,,,452,7911
mainnet,default,transfer-test,,,0,1078,1103,1160,,,,,,,,,1104,7608,7622,7678,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,590,610,781,,,,,,,611,7010,,,7040,7198,,,612,10382
testnet,ALCHEMY_URL,transfer-test,,,0,923,953,1069,,,,,,,,,954,4931,4974,5099,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,865,902,1052,,,,,,,,,905,4821,4838,4952,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,966,1010,1142,,,,,,,,,1011,8332,8365,8472,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,877,907,968,,,,,,,,,907,4427,4435,4491,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,610,655,720,,,,,,,,,658,4495,4498,4556,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,545,555,613,,,,,,,,,556,7113,7114,7170,,,,
mainnet,default,headless-kittypunch-swap-1,0,22357,,,,,22380,31989,,,32030,50741,,,,,,,50761,57629,,
mainnet,default,headless-kittypunch-swap-2,0,2594,,,,,,,2642,9264,9283,28220,,,,,,,28257,35141,,
