network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,991,1020,1086,,,1020,4631,4645,4711,,
testnet,default,transfer-erc20-test,0,738,765,839,,,768,4391,4393,4464,,
testnet,default,transfer-cadence-soft-finality-test,0,772,819,918,820,4195,,,4238,4351,822,7535
testnet,default,transfer-cadence-test,0,629,676,761,677,5174,,,5218,7416,679,7386
mainnet,default,transfer-test,0,1272,1274,1350,,,1275,8204,8216,8291,,
mainnet,default,transfer-cadence-soft-finality-test,0,698,732,850,732,9504,,,9507,9653,734,12829
testnet,ALCHEMY_URL,transfer-test,0,1212,1228,1461,,,1228,5304,5311,5467,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,807,819,964,,,822,4954,5005,5119,,
mainnet,ALCHEMY_URL,transfer-test,0,1352,1377,1508,,,1377,8805,8828,8929,,
testnet,QUICKNODE_URL,transfer-test,1,621,662,729,,,663,4263,4287,4354,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,685,713,790,,,716,4355,4392,4465,,
mainnet,QUICKNODE_URL,transfer-test,0,877,920,995,,,920,7861,7910,7983,,
