network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,512,551,585,,,,,,,,,552,7017,7061,7093,,,,
testnet,default,transfer-erc20-test,,,0,507,504,541,,,,,,,,,507,6967,6973,7007,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,449,460,519,,,,,,,461,5731,,,5748,5781,,,462,8889
testnet,default,transfer-cadence-test,,,0,272,283,318,,,,,,,284,5575,,,5575,7535,,,286,7645
mainnet,default,transfer-test,,,0,527,553,559,,,,,,,,,554,6800,6816,6821,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,459,475,525,,,,,,,476,7245,,,7259,7309,,,477,10351
testnet,ALCHEMY_URL,transfer-test,,,0,434,453,504,,,,,,,,,453,7035,7049,7087,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,324,352,392,,,,,,,,,355,6853,6894,6930,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,849,856,912,,,,,,,,,856,7411,7443,7486,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,62,101,110,,,,,,,,,101,6346,6375,6380,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,61,105,114,,,,,,,,,108,6347,6377,6384,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,329,354,362,,,,,,,,,355,6604,6623,6631,,,,
mainnet,default,headless-kittypunch-swap-1,0,20809,,,,,20819,21847,,,21873,40681,,,,,,,40698,47124,,
mainnet,default,headless-kittypunch-swap-2,0,2612,,,,,,,2646,5163,5179,23931,,,,,,,23940,30366,,
